author_id_1,author_id_2,same_author
https://openalex.org/A5000005833,https://openalex.org/A5000011724,1
https://openalex.org/A5000005883,https://openalex.org/A5000020632,1
https://openalex.org/A5000005883,https://openalex.org/A5000026897,1
https://openalex.org/A5000005965,https://openalex.org/A5000016975,1
https://openalex.org/A5000005965,https://openalex.org/A5000019078,1
https://openalex.org/A5000005965,https://openalex.org/A5000027341,1
https://openalex.org/A5000006006,https://openalex.org/A5000023792,1
https://openalex.org/A5000006121,https://openalex.org/A5000011795,1
https://openalex.org/A5000006445,https://openalex.org/A5000017836,1
https://openalex.org/A5000006463,https://openalex.org/A5000023954,1
https://openalex.org/A5000006493,https://openalex.org/A5000009399,1
https://openalex.org/A5000006709,https://openalex.org/A5000016680,1
https://openalex.org/A5000006709,https://openalex.org/A5000025280,1
https://openalex.org/A5000006709,https://openalex.org/A5000025321,1
https://openalex.org/A5000006709,https://openalex.org/A5000026055,1
https://openalex.org/A5000006851,https://openalex.org/A5000025780,1
https://openalex.org/A5000007047,https://openalex.org/A5000009093,1
https://openalex.org/A5000007104,https://openalex.org/A5000007716,1
https://openalex.org/A5000007104,https://openalex.org/A5000010200,1
https://openalex.org/A5000007104,https://openalex.org/A5000017573,1
https://openalex.org/A5000007104,https://openalex.org/A5000019546,1
https://openalex.org/A5000007104,https://openalex.org/A5000023992,1
https://openalex.org/A5000007149,https://openalex.org/A5000011409,1
https://openalex.org/A5000007197,https://openalex.org/A5000026020,1
https://openalex.org/A5000007203,https://openalex.org/A5000010963,1
https://openalex.org/A5000007285,https://openalex.org/A5000008566,1
https://openalex.org/A5000007285,https://openalex.org/A5000016428,1
https://openalex.org/A5000007285,https://openalex.org/A5000025897,1
https://openalex.org/A5000007285,https://openalex.org/A5000026796,1
https://openalex.org/A5000007285,https://openalex.org/A5000027242,1
https://openalex.org/A5000007459,https://openalex.org/A5000026609,1
https://openalex.org/A5000007572,https://openalex.org/A5000016239,1
https://openalex.org/A5000007572,https://openalex.org/A5000017573,1
https://openalex.org/A5000007572,https://openalex.org/A5000019546,1
https://openalex.org/A5000007716,https://openalex.org/A5000016239,1
https://openalex.org/A5000007716,https://openalex.org/A5000017573,1
https://openalex.org/A5000007716,https://openalex.org/A5000023992,1
https://openalex.org/A5000007728,https://openalex.org/A5000026040,1
https://openalex.org/A5000007854,https://openalex.org/A5000009840,1
https://openalex.org/A5000007995,https://openalex.org/A5000008603,1
https://openalex.org/A5000007995,https://openalex.org/A5000014078,1
https://openalex.org/A5000007995,https://openalex.org/A5000024828,1
https://openalex.org/A5000008255,https://openalex.org/A5000017573,1
https://openalex.org/A5000008255,https://openalex.org/A5000019546,1
https://openalex.org/A5000008256,https://openalex.org/A5000017580,1
https://openalex.org/A5000008256,https://openalex.org/A5000020938,1
https://openalex.org/A5000008366,https://openalex.org/A5000014442,1
https://openalex.org/A5000008366,https://openalex.org/A5000016946,1
https://openalex.org/A5000008366,https://openalex.org/A5000019509,1
https://openalex.org/A5000008366,https://openalex.org/A5000020633,1
https://openalex.org/A5000008411,https://openalex.org/A5000022986,1
https://openalex.org/A5000008453,https://openalex.org/A5000013869,1
https://openalex.org/A5000008557,https://openalex.org/A5000012108,1
https://openalex.org/A5000008566,https://openalex.org/A5000026796,1
https://openalex.org/A5000008579,https://openalex.org/A5000013478,1
https://openalex.org/A5000008603,https://openalex.org/A5000024828,1
https://openalex.org/A5000008603,https://openalex.org/A5000025767,1
https://openalex.org/A5000008634,https://openalex.org/A5000024811,1
https://openalex.org/A5000008737,https://openalex.org/A5000017131,1
https://openalex.org/A5000008737,https://openalex.org/A5000023134,1
https://openalex.org/A5000008774,https://openalex.org/A5000012839,1
https://openalex.org/A5000008774,https://openalex.org/A5000015690,1
https://openalex.org/A5000008774,https://openalex.org/A5000023099,1
https://openalex.org/A5000008992,https://openalex.org/A5000025502,1
https://openalex.org/A5000008992,https://openalex.org/A5000027274,1
https://openalex.org/A5000009042,https://openalex.org/A5000017131,1
https://openalex.org/A5000009056,https://openalex.org/A5000014442,1
https://openalex.org/A5000009332,https://openalex.org/A5000012096,1
https://openalex.org/A5000009350,https://openalex.org/A5000013112,1
https://openalex.org/A5000009350,https://openalex.org/A5000026609,1
https://openalex.org/A5000009355,https://openalex.org/A5000013986,1
https://openalex.org/A5000009355,https://openalex.org/A5000024142,1
https://openalex.org/A5000009355,https://openalex.org/A5000024533,1
https://openalex.org/A5000009376,https://openalex.org/A5000023862,1
https://openalex.org/A5000009376,https://openalex.org/A5000024586,1
https://openalex.org/A5000009509,https://openalex.org/A5000011386,1
https://openalex.org/A5000009509,https://openalex.org/A5000020146,1
https://openalex.org/A5000009509,https://openalex.org/A5000025743,1
https://openalex.org/A5000009677,https://openalex.org/A5000015690,1
https://openalex.org/A5000009780,https://openalex.org/A5000019172,1
https://openalex.org/A5000009780,https://openalex.org/A5000024602,1
https://openalex.org/A5000009912,https://openalex.org/A5000019395,1
https://openalex.org/A5000010191,https://openalex.org/A5000025280,1
https://openalex.org/A5000010191,https://openalex.org/A5000025321,1
https://openalex.org/A5000010200,https://openalex.org/A5000016239,1
https://openalex.org/A5000010200,https://openalex.org/A5000019546,1
https://openalex.org/A5000010243,https://openalex.org/A5000011086,1
https://openalex.org/A5000010258,https://openalex.org/A5000017131,1
https://openalex.org/A5000010321,https://openalex.org/A5000022711,1
https://openalex.org/A5000010327,https://openalex.org/A5000020931,1
https://openalex.org/A5000010622,https://openalex.org/A5000026580,1
https://openalex.org/A5000010665,https://openalex.org/A5000013721,1
https://openalex.org/A5000010665,https://openalex.org/A5000024649,1
https://openalex.org/A5000010696,https://openalex.org/A5000017624,1
https://openalex.org/A5000010696,https://openalex.org/A5000023532,1
https://openalex.org/A5000010710,https://openalex.org/A5000016378,1
https://openalex.org/A5000011036,https://openalex.org/A5000026020,1
https://openalex.org/A5000011215,https://openalex.org/A5000017748,1
https://openalex.org/A5000011321,https://openalex.org/A5000013085,1
https://openalex.org/A5000011394,https://openalex.org/A5000014138,1
https://openalex.org/A5000011394,https://openalex.org/A5000016004,1
https://openalex.org/A5000011549,https://openalex.org/A5000020618,1
https://openalex.org/A5000011696,https://openalex.org/A5000022394,1
https://openalex.org/A5000012539,https://openalex.org/A5000016341,1
https://openalex.org/A5000012839,https://openalex.org/A5000023099,1
https://openalex.org/A5000012899,https://openalex.org/A5000016456,1
https://openalex.org/A5000013015,https://openalex.org/A5000013567,1
https://openalex.org/A5000013222,https://openalex.org/A5000016975,1
https://openalex.org/A5000013420,https://openalex.org/A5000017106,1
https://openalex.org/A5000013421,https://openalex.org/A5000024533,1
https://openalex.org/A5000013554,https://openalex.org/A5000016006,1
https://openalex.org/A5000013986,https://openalex.org/A5000017624,1
https://openalex.org/A5000013986,https://openalex.org/A5000024142,1
https://openalex.org/A5000013986,https://openalex.org/A5000024533,1
https://openalex.org/A5000014078,https://openalex.org/A5000025767,1
https://openalex.org/A5000014210,https://openalex.org/A5000023033,1
https://openalex.org/A5000014363,https://openalex.org/A5000020581,1
https://openalex.org/A5000014363,https://openalex.org/A5000022094,1
https://openalex.org/A5000014442,https://openalex.org/A5000016946,1
https://openalex.org/A5000014827,https://openalex.org/A5000026131,1
https://openalex.org/A5000014841,https://openalex.org/A5000018515,1
https://openalex.org/A5000014890,https://openalex.org/A5000014963,1
https://openalex.org/A5000014956,https://openalex.org/A5000020931,1
https://openalex.org/A5000014956,https://openalex.org/A5000023862,1
https://openalex.org/A5000014956,https://openalex.org/A5000024586,1
https://openalex.org/A5000015084,https://openalex.org/A5000025030,1
https://openalex.org/A5000015216,https://openalex.org/A5000026546,1
https://openalex.org/A5000015311,https://openalex.org/A5000017772,1
https://openalex.org/A5000015582,https://openalex.org/A5000024670,1
https://openalex.org/A5000015591,https://openalex.org/A5000020588,1
https://openalex.org/A5000015799,https://openalex.org/A5000024290,1
https://openalex.org/A5000015799,https://openalex.org/A5000027344,1
https://openalex.org/A5000015914,https://openalex.org/A5000020618,1
https://openalex.org/A5000016004,https://openalex.org/A5000022427,1
https://openalex.org/A5000016138,https://openalex.org/A5000022408,1
https://openalex.org/A5000016239,https://openalex.org/A5000017573,1
https://openalex.org/A5000016239,https://openalex.org/A5000019546,1
https://openalex.org/A5000016239,https://openalex.org/A5000023992,1
https://openalex.org/A5000016341,https://openalex.org/A5000020938,1
https://openalex.org/A5000016428,https://openalex.org/A5000025897,1
https://openalex.org/A5000016428,https://openalex.org/A5000026796,1
https://openalex.org/A5000016456,https://openalex.org/A5000021289,1
https://openalex.org/A5000016519,https://openalex.org/A5000025071,1
https://openalex.org/A5000016549,https://openalex.org/A5000024660,1
https://openalex.org/A5000016680,https://openalex.org/A5000023706,1
https://openalex.org/A5000016680,https://openalex.org/A5000025280,1
https://openalex.org/A5000016680,https://openalex.org/A5000025321,1
https://openalex.org/A5000016867,https://openalex.org/A5000017851,1
https://openalex.org/A5000016867,https://openalex.org/A5000026532,1
https://openalex.org/A5000016946,https://openalex.org/A5000019509,1
https://openalex.org/A5000016975,https://openalex.org/A5000019078,1
https://openalex.org/A5000016975,https://openalex.org/A5000027341,1
https://openalex.org/A5000017076,https://openalex.org/A5000022438,1
https://openalex.org/A5000017094,https://openalex.org/A5000024316,1
https://openalex.org/A5000017216,https://openalex.org/A5000023062,1
https://openalex.org/A5000017440,https://openalex.org/A5000020082,1
https://openalex.org/A5000017465,https://openalex.org/A5000025636,1
https://openalex.org/A5000017561,https://openalex.org/A5000023033,1
https://openalex.org/A5000017580,https://openalex.org/A5000020938,1
https://openalex.org/A5000017624,https://openalex.org/A5000021767,1
https://openalex.org/A5000017624,https://openalex.org/A5000023532,1
https://openalex.org/A5000019045,https://openalex.org/A5000022107,1
https://openalex.org/A5000019078,https://openalex.org/A5000027341,1
https://openalex.org/A5000019154,https://openalex.org/A5000025713,1
https://openalex.org/A5000019272,https://openalex.org/A5000022651,1
https://openalex.org/A5000019865,https://openalex.org/A5000021674,1
https://openalex.org/A5000019865,https://openalex.org/A5000024401,1
https://openalex.org/A5000020022,https://openalex.org/A5000023134,1
https://openalex.org/A5000020146,https://openalex.org/A5000025743,1
https://openalex.org/A5000020777,https://openalex.org/A5000023776,1
https://openalex.org/A5000020825,https://openalex.org/A5000023527,1
https://openalex.org/A5000020931,https://openalex.org/A5000023862,1
https://openalex.org/A5000020931,https://openalex.org/A5000024586,1
https://openalex.org/A5000021119,https://openalex.org/A5000024272,1
https://openalex.org/A5000021644,https://openalex.org/A5000025711,1
https://openalex.org/A5000021767,https://openalex.org/A5000023532,1
https://openalex.org/A5000022394,https://openalex.org/A5000023557,1
https://openalex.org/A5000022585,https://openalex.org/A5000025780,1
https://openalex.org/A5000023609,https://openalex.org/A5000026020,1
https://openalex.org/A5000023706,https://openalex.org/A5000025280,1
https://openalex.org/A5000023862,https://openalex.org/A5000024586,1
https://openalex.org/A5000023960,https://openalex.org/A5000024142,1
https://openalex.org/A5000024142,https://openalex.org/A5000024533,1
https://openalex.org/A5000024290,https://openalex.org/A5000027344,1
https://openalex.org/A5000024772,https://openalex.org/A5000025780,1
https://openalex.org/A5000024828,https://openalex.org/A5000025767,1
https://openalex.org/A5000025280,https://openalex.org/A5000026055,1
https://openalex.org/A5000025897,https://openalex.org/A5000026796,1
https://openalex.org/A5000026040,https://openalex.org/A5000026163,1
https://openalex.org/A5000024265,https://openalex.org/A5000024631,0
https://openalex.org/A5000022292,https://openalex.org/A5000025452,0
https://openalex.org/A5000008730,https://openalex.org/A5000025288,0
https://openalex.org/A5000010710,https://openalex.org/A5000000333,0
https://openalex.org/A5000012917,https://openalex.org/A5000024631,0
https://openalex.org/A5000020804,https://openalex.org/A5000011696,0
https://openalex.org/A5000021519,https://openalex.org/A5000018975,0
https://openalex.org/A5000021330,https://openalex.org/A5000011049,0
https://openalex.org/A5000012539,https://openalex.org/A5000014233,0
https://openalex.org/A5000023862,https://openalex.org/A5000010963,0
https://openalex.org/A5000019783,https://openalex.org/A5000016339,0
https://openalex.org/A5000024379,https://openalex.org/A5000019784,0
https://openalex.org/A5000019652,https://openalex.org/A5000020815,0
https://openalex.org/A5000002973,https://openalex.org/A5000007176,0
https://openalex.org/A5000009217,https://openalex.org/A5000018061,0
https://openalex.org/A5000002457,https://openalex.org/A5000006445,0
https://openalex.org/A5000011900,https://openalex.org/A5000022850,0
https://openalex.org/A5000010060,https://openalex.org/A5000011426,0
https://openalex.org/A5000000610,https://openalex.org/A5000004675,0
https://openalex.org/A5000000817,https://openalex.org/A5000017624,0
https://openalex.org/A5000018975,https://openalex.org/A5000016200,0
https://openalex.org/A5000012744,https://openalex.org/A5000007719,0
https://openalex.org/A5000026338,https://openalex.org/A5000022377,0
https://openalex.org/A5000010824,https://openalex.org/A5000023043,0
https://openalex.org/A5000018901,https://openalex.org/A5000004946,0
https://openalex.org/A5000003514,https://openalex.org/A5000004612,0
https://openalex.org/A5000002237,https://openalex.org/A5000016138,0
https://openalex.org/A5000004204,https://openalex.org/A5000001924,0
https://openalex.org/A5000011900,https://openalex.org/A5000009912,0
https://openalex.org/A5000003443,https://openalex.org/A5000020255,0
https://openalex.org/A5000000953,https://openalex.org/A5000013082,0
https://openalex.org/A5000016433,https://openalex.org/A5000006506,0
https://openalex.org/A5000016570,https://openalex.org/A5000003514,0
https://openalex.org/A5000002645,https://openalex.org/A5000025674,0
https://openalex.org/A5000006932,https://openalex.org/A5000009120,0
https://openalex.org/A5000001435,https://openalex.org/A5000006440,0
https://openalex.org/A5000013699,https://openalex.org/A5000024290,0
https://openalex.org/A5000003742,https://openalex.org/A5000012603,0
https://openalex.org/A5000020568,https://openalex.org/A5000007885,0
https://openalex.org/A5000024553,https://openalex.org/A5000000336,0
https://openalex.org/A5000014674,https://openalex.org/A5000003601,0
https://openalex.org/A5000025715,https://openalex.org/A5000004278,0
https://openalex.org/A5000020931,https://openalex.org/A5000002990,0
https://openalex.org/A5000019696,https://openalex.org/A5000025674,0
https://openalex.org/A5000006200,https://openalex.org/A5000001306,0
https://openalex.org/A5000009131,https://openalex.org/A5000000572,0
https://openalex.org/A5000007990,https://openalex.org/A5000000196,0
https://openalex.org/A5000017276,https://openalex.org/A5000016584,0
https://openalex.org/A5000008144,https://openalex.org/A5000020892,0
https://openalex.org/A5000010417,https://openalex.org/A5000011243,0
https://openalex.org/A5000025339,https://openalex.org/A5000001322,0
https://openalex.org/A5000025339,https://openalex.org/A5000019865,0
https://openalex.org/A5000022377,https://openalex.org/A5000017509,0
https://openalex.org/A5000006037,https://openalex.org/A5000004904,0
https://openalex.org/A5000023062,https://openalex.org/A5000024608,0
https://openalex.org/A5000010330,https://openalex.org/A5000019050,0
https://openalex.org/A5000021761,https://openalex.org/A5000015690,0
https://openalex.org/A5000012839,https://openalex.org/A5000011339,0
https://openalex.org/A5000002782,https://openalex.org/A5000007340,0
https://openalex.org/A5000001352,https://openalex.org/A5000011426,0
https://openalex.org/A5000000123,https://openalex.org/A5000022356,0
https://openalex.org/A5000007759,https://openalex.org/A5000016590,0
https://openalex.org/A5000024740,https://openalex.org/A5000014259,0
https://openalex.org/A5000007853,https://openalex.org/A5000017062,0
https://openalex.org/A5000015699,https://openalex.org/A5000001284,0
https://openalex.org/A5000010836,https://openalex.org/A5000024316,0
https://openalex.org/A5000002459,https://openalex.org/A5000015029,0
https://openalex.org/A5000013874,https://openalex.org/A5000000311,0
https://openalex.org/A5000023776,https://openalex.org/A5000008062,0
https://openalex.org/A5000000007,https://openalex.org/A5000022922,0
https://openalex.org/A5000017342,https://openalex.org/A5000019272,0
https://openalex.org/A5000003193,https://openalex.org/A5000013222,0
https://openalex.org/A5000012071,https://openalex.org/A5000000930,0
https://openalex.org/A5000012529,https://openalex.org/A5000000479,0
https://openalex.org/A5000023231,https://openalex.org/A5000009056,0
https://openalex.org/A5000011090,https://openalex.org/A5000011901,0
https://openalex.org/A5000013502,https://openalex.org/A5000001579,0
https://openalex.org/A5000025374,https://openalex.org/A5000026124,0
https://openalex.org/A5000018861,https://openalex.org/A5000015775,0
https://openalex.org/A5000015630,https://openalex.org/A5000013630,0
https://openalex.org/A5000004351,https://openalex.org/A5000017748,0
https://openalex.org/A5000004882,https://openalex.org/A5000009217,0
https://openalex.org/A5000007611,https://openalex.org/A5000025219,0
https://openalex.org/A5000002654,https://openalex.org/A5000000129,0
https://openalex.org/A5000009841,https://openalex.org/A5000003731,0
https://openalex.org/A5000002750,https://openalex.org/A5000023679,0
https://openalex.org/A5000001789,https://openalex.org/A5000026479,0
https://openalex.org/A5000025467,https://openalex.org/A5000022291,0
https://openalex.org/A5000001460,https://openalex.org/A5000001570,0
https://openalex.org/A5000004612,https://openalex.org/A5000004675,0
https://openalex.org/A5000026040,https://openalex.org/A5000010330,0
https://openalex.org/A5000009130,https://openalex.org/A5000008959,0
https://openalex.org/A5000019783,https://openalex.org/A5000007946,0
https://openalex.org/A5000024316,https://openalex.org/A5000012839,0
https://openalex.org/A5000009496,https://openalex.org/A5000026061,0
https://openalex.org/A5000005115,https://openalex.org/A5000022356,0
https://openalex.org/A5000003193,https://openalex.org/A5000008544,0
https://openalex.org/A5000010989,https://openalex.org/A5000008873,0
https://openalex.org/A5000024580,https://openalex.org/A5000017022,0
https://openalex.org/A5000022873,https://openalex.org/A5000021537,0
https://openalex.org/A5000001945,https://openalex.org/A5000018456,0
https://openalex.org/A5000013314,https://openalex.org/A5000011649,0
https://openalex.org/A5000006406,https://openalex.org/A5000025259,0
https://openalex.org/A5000026216,https://openalex.org/A5000024795,0
https://openalex.org/A5000026909,https://openalex.org/A5000007047,0
https://openalex.org/A5000024481,https://openalex.org/A5000025259,0
https://openalex.org/A5000017490,https://openalex.org/A5000008544,0
https://openalex.org/A5000025713,https://openalex.org/A5000002488,0
https://openalex.org/A5000015327,https://openalex.org/A5000001305,0
https://openalex.org/A5000025339,https://openalex.org/A5000021916,0
https://openalex.org/A5000015712,https://openalex.org/A5000003377,0
https://openalex.org/A5000005810,https://openalex.org/A5000021072,0
https://openalex.org/A5000009816,https://openalex.org/A5000004278,0
https://openalex.org/A5000015310,https://openalex.org/A5000013936,0
https://openalex.org/A5000026101,https://openalex.org/A5000003904,0
https://openalex.org/A5000024272,https://openalex.org/A5000003377,0
https://openalex.org/A5000015029,https://openalex.org/A5000011488,0
https://openalex.org/A5000011876,https://openalex.org/A5000016116,0
https://openalex.org/A5000022149,https://openalex.org/A5000007576,0
https://openalex.org/A5000016428,https://openalex.org/A5000021361,0
https://openalex.org/A5000009820,https://openalex.org/A5000026988,0
https://openalex.org/A5000000092,https://openalex.org/A5000004996,0
https://openalex.org/A5000010594,https://openalex.org/A5000001486,0
https://openalex.org/A5000014493,https://openalex.org/A5000016188,0
https://openalex.org/A5000024170,https://openalex.org/A5000020581,0
https://openalex.org/A5000020094,https://openalex.org/A5000011580,0
https://openalex.org/A5000014336,https://openalex.org/A5000007576,0
https://openalex.org/A5000019594,https://openalex.org/A5000014311,0
https://openalex.org/A5000022850,https://openalex.org/A5000019921,0
https://openalex.org/A5000003375,https://openalex.org/A5000017945,0
https://openalex.org/A5000013618,https://openalex.org/A5000010123,0
https://openalex.org/A5000015029,https://openalex.org/A5000003403,0
https://openalex.org/A5000026984,https://openalex.org/A5000024527,0
https://openalex.org/A5000011830,https://openalex.org/A5000020632,0
https://openalex.org/A5000001164,https://openalex.org/A5000005480,0
https://openalex.org/A5000000953,https://openalex.org/A5000026239,0
https://openalex.org/A5000016867,https://openalex.org/A5000022550,0
https://openalex.org/A5000008138,https://openalex.org/A5000006216,0
https://openalex.org/A5000021637,https://openalex.org/A5000018316,0
https://openalex.org/A5000006637,https://openalex.org/A5000000116,0
https://openalex.org/A5000023880,https://openalex.org/A5000005308,0
https://openalex.org/A5000018901,https://openalex.org/A5000022516,0
https://openalex.org/A5000018992,https://openalex.org/A5000003622,0
https://openalex.org/A5000012306,https://openalex.org/A5000002492,0
https://openalex.org/A5000004267,https://openalex.org/A5000001986,0
https://openalex.org/A5000001312,https://openalex.org/A5000018992,0
https://openalex.org/A5000022680,https://openalex.org/A5000007209,0
https://openalex.org/A5000013114,https://openalex.org/A5000005200,0
https://openalex.org/A5000026748,https://openalex.org/A5000013664,0
https://openalex.org/A5000021892,https://openalex.org/A5000027170,0
https://openalex.org/A5000013085,https://openalex.org/A5000005965,0
https://openalex.org/A5000011295,https://openalex.org/A5000009267,0
https://openalex.org/A5000022404,https://openalex.org/A5000004267,0
https://openalex.org/A5000021267,https://openalex.org/A5000025283,0
https://openalex.org/A5000019972,https://openalex.org/A5000022799,0
https://openalex.org/A5000019546,https://openalex.org/A5000012071,0
https://openalex.org/A5000019487,https://openalex.org/A5000011170,0
https://openalex.org/A5000026560,https://openalex.org/A5000005409,0
https://openalex.org/A5000017772,https://openalex.org/A5000002953,0
https://openalex.org/A5000019721,https://openalex.org/A5000008374,0
https://openalex.org/A5000020825,https://openalex.org/A5000012022,0
https://openalex.org/A5000021306,https://openalex.org/A5000019797,0
